budget_date,budget_hour,store_code,category_code,internal_sku,daily_target_units,daily_target_revenue,expected_units_to_hour,expected_revenue_to_hour
2026-05-29,10,GT-0145,CARNES,SKU-0063,3,6168,1,1322
2026-05-29,10,GT-0145,CARNES,SKU-0064,4,8464,1,1814
2026-05-29,10,GT-0145,CARNES,SKU-0065,5,10880,1,2331
2026-05-29,10,GT-0145,CARNES,SKU-0066,6,13416,1,2875
2026-05-29,10,GT-0145,CARNES,SKU-0067,7,15407,2,3302
2026-05-29,10,GT-0145,CARNES,SKU-0068,2,4522,0,969
2026-05-29,10,GT-0145,CARNES,SKU-0069,3,6963,1,1492
2026-05-29,10,GT-0145,CARNES,SKU-0070,4,9524,1,2041
2026-05-29,10,GT-0145,CARNES,SKU-0071,5,12205,1,2615
2026-05-29,10,GT-0145,CARNES,SKU-0072,6,14436,1,3093
2026-05-29,10,GT-0145,CARNES,SKU-0073,7,17262,2,3699
2026-05-29,10,GT-0145,CARNES,SKU-0074,2,5052,0,1083
2026-05-29,10,GT-0145,CARNES,SKU-0075,3,7758,1,1662
2026-05-29,10,GT-0145,CARNES,SKU-0076,4,10584,1,2268
2026-05-29,10,GT-0145,CARNES,SKU-0077,5,13055,1,2798
2026-05-29,10,GT-0145,CARNES,SKU-0078,6,16026,1,3434
2026-05-29,10,GT-0145,CARNES,SKU-0079,7,19117,2,4096
2026-05-29,10,GT-0145,CARNES,SKU-0080,2,5582,0,1196
2026-05-29,10,GT-0145,LACTEOS,,92,196932,20,42200
2026-05-29,10,GT-0145,LACTEOS,SKU-0041,5,8980,1,1924
2026-05-29,10,GT-0145,LACTEOS,SKU-0042,6,10566,1,2264
2026-05-29,10,GT-0145,LACTEOS,SKU-0043,7,12747,2,2732
2026-05-29,10,GT-0145,LACTEOS,SKU-0044,2,3762,0,806
2026-05-29,10,GT-0145,LACTEOS,SKU-0045,3,5823,1,1248
2026-05-29,10,GT-0145,LACTEOS,SKU-0046,4,8004,1,1715
2026-05-29,10,GT-0145,LACTEOS,SKU-0047,5,9830,1,2106
2026-05-29,10,GT-0145,LACTEOS,SKU-0048,6,12156,1,2605
2026-05-29,10,GT-0145,LACTEOS,SKU-0049,7,14602,2,3129
2026-05-29,10,GT-0145,LACTEOS,SKU-0050,2,4292,0,920
2026-05-29,10,GT-0145,LACTEOS,SKU-0051,3,6618,1,1418
2026-05-29,10,GT-0145,LACTEOS,SKU-0052,4,8684,1,1861
2026-05-29,10,GT-0145,LACTEOS,SKU-0053,5,11155,1,2390
2026-05-29,10,GT-0145,LACTEOS,SKU-0054,6,13746,1,2946
2026-05-29,10,GT-0145,LACTEOS,SKU-0055,7,16457,2,3526
2026-05-29,10,GT-0145,LACTEOS,SKU-0056,2,4822,0,1033
2026-05-29,10,GT-0145,LACTEOS,SKU-0057,3,7128,1,1527
2026-05-29,10,GT-0145,LACTEOS,SKU-0058,4,9744,1,2088
2026-05-29,10,GT-0145,LACTEOS,SKU-0059,5,12480,1,2674
2026-05-29,10,GT-0145,LACTEOS,SKU-0060,6,15336,1,3286
2026-05-29,10,GT-0145,PANADERIA,,88,230158,19,49320
2026-05-29,10,GT-0145,PANADERIA,SKU-0081,3,6798,1,1457
2026-05-29,10,GT-0145,PANADERIA,SKU-0082,4,8924,1,1912
2026-05-29,10,GT-0145,PANADERIA,SKU-0083,5,11455,1,2455
2026-05-29,10,GT-0145,PANADERIA,SKU-0084,6,14106,1,3023
2026-05-29,10,GT-0145,PANADERIA,SKU-0085,7,16877,2,3616
2026-05-29,10,GT-0145,PANADERIA,SKU-0086,2,4942,0,1059
2026-05-29,10,GT-0145,PANADERIA,SKU-0087,3,7308,1,1566
2026-05-29,10,GT-0145,PANADERIA,SKU-0088,4,9984,1,2139
2026-05-29,10,GT-0145,PANADERIA,SKU-0089,5,12780,1,2739
2026-05-29,10,GT-0145,PANADERIA,SKU-0090,6,15696,1,3363
2026-05-29,10,GT-0145,PANADERIA,SKU-0091,7,18732,2,4014
2026-05-29,10,GT-0145,PANADERIA,SKU-0092,2,5282,0,1132
2026-05-29,10,GT-0145,PANADERIA,SKU-0093,3,8103,1,1736
2026-05-29,10,GT-0145,PANADERIA,SKU-0094,4,11044,1,2367
2026-05-29,10,GT-0145,PANADERIA,SKU-0095,5,14105,1,3022
2026-05-29,10,GT-0145,PANADERIA,SKU-0096,6,17286,1,3704
2026-05-29,10,GT-0145,PANADERIA,SKU-0097,7,19922,2,4269
2026-05-29,10,GT-0145,PANADERIA,SKU-0098,2,5812,0,1245
2026-05-29,10,GT-0145,PANADERIA,SKU-0099,3,8898,1,1907
2026-05-29,10,GT-0145,PANADERIA,SKU-0100,4,12104,1,2594
2026-05-29,11,GT-0145,ACEITES,,88,168118,25,48034
2026-05-29,11,GT-0145,ACEITES,SKU-0021,3,4683,1,1338
2026-05-29,11,GT-0145,ACEITES,SKU-0022,4,6104,1,1744
2026-05-29,11,GT-0145,ACEITES,SKU-0023,5,7930,1,2266
2026-05-29,11,GT-0145,ACEITES,SKU-0024,6,9876,2,2822
2026-05-29,11,GT-0145,ACEITES,SKU-0025,7,11942,2,3412
2026-05-29,11,GT-0145,ACEITES,SKU-0026,2,3532,1,1009
2026-05-29,11,GT-0145,ACEITES,SKU-0027,3,5193,1,1484
2026-05-29,11,GT-0145,ACEITES,SKU-0028,4,7164,1,2047
2026-05-29,11,GT-0145,ACEITES,SKU-0029,5,9255,1,2644
2026-05-29,11,GT-0145,ACEITES,SKU-0030,6,11466,2,3276
2026-05-29,11,GT-0145,ACEITES,SKU-0031,7,13797,2,3942
2026-05-29,11,GT-0145,ACEITES,SKU-0032,2,3872,1,1106
2026-05-29,11,GT-0145,ACEITES,SKU-0033,3,5988,1,1711
2026-05-29,11,GT-0145,ACEITES,SKU-0034,4,8224,1,2350
2026-05-29,11,GT-0145,ACEITES,SKU-0035,5,10580,1,3023
2026-05-29,11,GT-0145,ACEITES,SKU-0036,6,13056,2,3730
2026-05-29,11,GT-0145,ACEITES,SKU-0037,7,14987,2,4282
2026-05-29,11,GT-0145,ACEITES,SKU-0038,2,4402,1,1258
2026-05-29,11,GT-0145,ACEITES,SKU-0039,3,6783,1,1938
2026-05-29,11,GT-0145,ACEITES,SKU-0040,4,9284,1,2653
2026-05-29,11,GT-0145,BEBIDAS,,90,151180,26,43194
2026-05-29,11,GT-0145,BEBIDAS,SKU-0001,7,9282,2,2652
2026-05-29,11,GT-0145,BEBIDAS,SKU-0002,2,2582,1,738
2026-05-29,11,GT-0145,BEBIDAS,SKU-0003,3,4053,1,1158
2026-05-29,11,GT-0145,BEBIDAS,SKU-0004,4,5644,1,1613
2026-05-29,11,GT-0145,BEBIDAS,SKU-0005,5,7355,1,2101
2026-05-29,11,GT-0145,BEBIDAS,SKU-0006,6,9186,2,2625
2026-05-29,11,GT-0145,BEBIDAS,SKU-0007,7,10472,2,2992
2026-05-29,11,GT-0145,BEBIDAS,SKU-0008,2,3112,1,889
2026-05-29,11,GT-0145,BEBIDAS,SKU-0009,3,4848,1,1385
2026-05-29,11,GT-0145,BEBIDAS,SKU-0010,4,6704,1,1915
2026-05-29,11,GT-0145,BEBIDAS,SKU-0011,5,8680,1,2480
2026-05-29,11,GT-0145,BEBIDAS,SKU-0012,6,10206,2,2916
2026-05-29,11,GT-0145,BEBIDAS,SKU-0013,7,12327,2,3522
2026-05-29,11,GT-0145,BEBIDAS,SKU-0014,2,3642,1,1041
2026-05-29,11,GT-0145,BEBIDAS,SKU-0015,3,5643,1,1612
2026-05-29,11,GT-0145,BEBIDAS,SKU-0016,4,7764,1,2218
2026-05-29,11,GT-0145,BEBIDAS,SKU-0017,5,9530,1,2723
2026-05-29,11,GT-0145,BEBIDAS,SKU-0018,6,11796,2,3370
2026-05-29,11,GT-0145,BEBIDAS,SKU-0019,7,14182,2,4052
2026-05-29,11,GT-0145,BEBIDAS,SKU-0020,2,4172,1,1192
2026-05-29,11,GT-0145,CARNES,,90,214630,26,61323
2026-05-29,11,GT-0145,CARNES,SKU-0061,7,14217,2,4062
2026-05-29,11,GT-0145,CARNES,SKU-0062,2,3992,1,1141
2026-05-29,11,GT-0145,CARNES,SKU-0063,3,6168,1,1762
2026-05-29,11,GT-0145,CARNES,SKU-0064,4,8464,1,2418
2026-05-29,11,GT-0145,CARNES,SKU-0065,5,10880,1,3109
2026-05-29,11,GT-0145,CARNES,SKU-0066,6,13416,2,3833
2026-05-29,11,GT-0145,CARNES,SKU-0067,7,15407,2,4402
2026-05-29,11,GT-0145,CARNES,SKU-0068,2,4522,1,1292
2026-05-29,11,GT-0145,CARNES,SKU-0069,3,6963,1,1989
2026-05-29,11,GT-0145,CARNES,SKU-0070,4,9524,1,2721
2026-05-29,11,GT-0145,CARNES,SKU-0071,5,12205,1,3487
2026-05-29,11,GT-0145,CARNES,SKU-0072,6,14436,2,4125
2026-05-29,11,GT-0145,CARNES,SKU-0073,7,17262,2,4932
2026-05-29,11,GT-0145,CARNES,SKU-0074,2,5052,1,1443
2026-05-29,11,GT-0145,CARNES,SKU-0075,3,7758,1,2217
2026-05-29,11,GT-0145,CARNES,SKU-0076,4,10584,1,3024
2026-05-29,11,GT-0145,CARNES,SKU-0077,5,13055,1,3730
2026-05-29,11,GT-0145,CARNES,SKU-0078,6,16026,2,4579
2026-05-29,11,GT-0145,CARNES,SKU-0079,7,19117,2,5462
2026-05-29,11,GT-0145,CARNES,SKU-0080,2,5582,1,1595
2026-05-29,11,GT-0145,LACTEOS,,92,196932,26,56266
2026-05-29,11,GT-0145,LACTEOS,SKU-0041,5,8980,1,2566
2026-05-29,11,GT-0145,LACTEOS,SKU-0042,6,10566,2,3019
2026-05-29,11,GT-0145,LACTEOS,SKU-0043,7,12747,2,3642
2026-05-29,11,GT-0145,LACTEOS,SKU-0044,2,3762,1,1075
2026-05-29,11,GT-0145,LACTEOS,SKU-0045,3,5823,1,1664
2026-05-29,11,GT-0145,LACTEOS,SKU-0046,4,8004,1,2287
2026-05-29,11,GT-0145,LACTEOS,SKU-0047,5,9830,1,2809
2026-05-29,11,GT-0145,LACTEOS,SKU-0048,6,12156,2,3473
2026-05-29,11,GT-0145,LACTEOS,SKU-0049,7,14602,2,4172
2026-05-29,11,GT-0145,LACTEOS,SKU-0050,2,4292,1,1226
2026-05-29,11,GT-0145,LACTEOS,SKU-0051,3,6618,1,1891
2026-05-29,11,GT-0145,LACTEOS,SKU-0052,4,8684,1,2481
2026-05-29,11,GT-0145,LACTEOS,SKU-0053,5,11155,1,3187
2026-05-29,11,GT-0145,LACTEOS,SKU-0054,6,13746,2,3927
2026-05-29,11,GT-0145,LACTEOS,SKU-0055,7,16457,2,4702
2026-05-29,11,GT-0145,LACTEOS,SKU-0056,2,4822,1,1378
2026-05-29,11,GT-0145,LACTEOS,SKU-0057,3,7128,1,2037
2026-05-29,11,GT-0145,LACTEOS,SKU-0058,4,9744,1,2784
2026-05-29,11,GT-0145,LACTEOS,SKU-0059,5,12480,1,3566
2026-05-29,11,GT-0145,LACTEOS,SKU-0060,6,15336,2,4382
2026-05-29,11,GT-0145,PANADERIA,,88,230158,25,65759
2026-05-29,11,GT-0145,PANADERIA,SKU-0081,3,6798,1,1942
2026-05-29,11,GT-0145,PANADERIA,SKU-0082,4,8924,1,2550
2026-05-29,11,GT-0145,PANADERIA,SKU-0083,5,11455,1,3273
2026-05-29,11,GT-0145,PANADERIA,SKU-0084,6,14106,2,4030
2026-05-29,11,GT-0145,PANADERIA,SKU-0085,7,16877,2,4822
2026-05-29,11,GT-0145,PANADERIA,SKU-0086,2,4942,1,1412
2026-05-29,11,GT-0145,PANADERIA,SKU-0087,3,7308,1,2088
2026-05-29,11,GT-0145,PANADERIA,SKU-0088,4,9984,1,2853
2026-05-29,11,GT-0145,PANADERIA,SKU-0089,5,12780,1,3651
2026-05-29,11,GT-0145,PANADERIA,SKU-0090,6,15696,2,4485
2026-05-29,11,GT-0145,PANADERIA,SKU-0091,7,18732,2,5352
2026-05-29,11,GT-0145,PANADERIA,SKU-0092,2,5282,1,1509
2026-05-29,11,GT-0145,PANADERIA,SKU-0093,3,8103,1,2315
2026-05-29,11,GT-0145,PANADERIA,SKU-0094,4,11044,1,3155
2026-05-29,11,GT-0145,PANADERIA,SKU-0095,5,14105,1,4030
2026-05-29,11,GT-0145,PANADERIA,SKU-0096,6,17286,2,4939
2026-05-29,11,GT-0145,PANADERIA,SKU-0097,7,19922,2,5692
2026-05-29,11,GT-0145,PANADERIA,SKU-0098,2,5812,1,1661
2026-05-29,11,GT-0145,PANADERIA,SKU-0099,3,8898,1,2542
2026-05-29,11,GT-0145,PANADERIA,SKU-0100,4,12104,1,3458
2026-05-29,12,GT-0145,ACEITES,,88,168118,31,60042
2026-05-29,12,GT-0145,ACEITES,SKU-0021,3,4683,1,1672
2026-05-29,12,GT-0145,ACEITES,SKU-0022,4,6104,1,2180
2026-05-29,12,GT-0145,ACEITES,SKU-0023,5,7930,2,2832
2026-05-29,12,GT-0145,ACEITES,SKU-0024,6,9876,2,3527
2026-05-29,12,GT-0145,ACEITES,SKU-0025,7,11942,2,4265
2026-05-29,12,GT-0145,ACEITES,SKU-0026,2,3532,1,1261
2026-05-29,12,GT-0145,ACEITES,SKU-0027,3,5193,1,1855
2026-05-29,12,GT-0145,ACEITES,SKU-0028,4,7164,1,2559
2026-05-29,12,GT-0145,ACEITES,SKU-0029,5,9255,2,3305
2026-05-29,12,GT-0145,ACEITES,SKU-0030,6,11466,2,4095
2026-05-29,12,GT-0145,ACEITES,SKU-0031,7,13797,2,4928
2026-05-29,12,GT-0145,ACEITES,SKU-0032,2,3872,1,1383
2026-05-29,12,GT-0145,ACEITES,SKU-0033,3,5988,1,2139
2026-05-29,12,GT-0145,ACEITES,SKU-0034,4,8224,1,2937
2026-05-29,12,GT-0145,ACEITES,SKU-0035,5,10580,2,3779
2026-05-29,12,GT-0145,ACEITES,SKU-0036,6,13056,2,4663
2026-05-29,12,GT-0145,ACEITES,SKU-0037,7,14987,2,5352
2026-05-29,12,GT-0145,ACEITES,SKU-0038,2,4402,1,1572
2026-05-29,12,GT-0145,ACEITES,SKU-0039,3,6783,1,2422
2026-05-29,12,GT-0145,ACEITES,SKU-0040,4,9284,1,3316
2026-05-29,12,GT-0145,BEBIDAS,,90,151180,32,53993
2026-05-29,12,GT-0145,BEBIDAS,SKU-0001,7,9282,2,3315
2026-05-29,12,GT-0145,BEBIDAS,SKU-0002,2,2582,1,922
2026-05-29,12,GT-0145,BEBIDAS,SKU-0003,3,4053,1,1448
2026-05-29,12,GT-0145,BEBIDAS,SKU-0004,4,5644,1,2016
2026-05-29,12,GT-0145,BEBIDAS,SKU-0005,5,7355,2,2627
2026-05-29,12,GT-0145,BEBIDAS,SKU-0006,6,9186,2,3281
2026-05-29,12,GT-0145,BEBIDAS,SKU-0007,7,10472,2,3740
2026-05-29,12,GT-0145,BEBIDAS,SKU-0008,2,3112,1,1111
2026-05-29,12,GT-0145,BEBIDAS,SKU-0009,3,4848,1,1731
2026-05-29,12,GT-0145,BEBIDAS,SKU-0010,4,6704,1,2394
2026-05-29,12,GT-0145,BEBIDAS,SKU-0011,5,8680,2,3100
2026-05-29,12,GT-0145,BEBIDAS,SKU-0012,6,10206,2,3645
2026-05-29,12,GT-0145,BEBIDAS,SKU-0013,7,12327,2,4402
2026-05-29,12,GT-0145,BEBIDAS,SKU-0014,2,3642,1,1301
2026-05-29,12,GT-0145,BEBIDAS,SKU-0015,3,5643,1,2015
2026-05-29,12,GT-0145,BEBIDAS,SKU-0016,4,7764,1,2773
2026-05-29,12,GT-0145,BEBIDAS,SKU-0017,5,9530,2,3404
2026-05-29,12,GT-0145,BEBIDAS,SKU-0018,6,11796,2,4213
2026-05-29,12,GT-0145,BEBIDAS,SKU-0019,7,14182,2,5065
2026-05-29,12,GT-0145,BEBIDAS,SKU-0020,2,4172,1,1490
2026-05-29,12,GT-0145,CARNES,,90,214630,32,76654
2026-05-29,12,GT-0145,CARNES,SKU-0061,7,14217,2,5078
2026-05-29,12,GT-0145,CARNES,SKU-0062,2,3992,1,1426
2026-05-29,12,GT-0145,CARNES,SKU-0063,3,6168,1,2203
2026-05-29,12,GT-0145,CARNES,SKU-0064,4,8464,1,3023
2026-05-29,12,GT-0145,CARNES,SKU-0065,5,10880,2,3886
2026-05-29,12,GT-0145,CARNES,SKU-0066,6,13416,2,4791
2026-05-29,12,GT-0145,CARNES,SKU-0067,7,15407,2,5502
2026-05-29,12,GT-0145,CARNES,SKU-0068,2,4522,1,1615
2026-05-29,12,GT-0145,CARNES,SKU-0069,3,6963,1,2487
2026-05-29,12,GT-0145,CARNES,SKU-0070,4,9524,1,3401
2026-05-29,12,GT-0145,CARNES,SKU-0071,5,12205,2,4359
2026-05-29,12,GT-0145,CARNES,SKU-0072,6,14436,2,5156
2026-05-29,12,GT-0145,CARNES,SKU-0073,7,17262,2,6165
2026-05-29,12,GT-0145,CARNES,SKU-0074,2,5052,1,1804
2026-05-29,12,GT-0145,CARNES,SKU-0075,3,7758,1,2771
2026-05-29,12,GT-0145,CARNES,SKU-0076,4,10584,1,3780
2026-05-29,12,GT-0145,CARNES,SKU-0077,5,13055,2,4662
2026-05-29,12,GT-0145,CARNES,SKU-0078,6,16026,2,5724
2026-05-29,12,GT-0145,CARNES,SKU-0079,7,19117,2,6828
2026-05-29,12,GT-0145,CARNES,SKU-0080,2,5582,1,1994
2026-05-29,12,GT-0145,LACTEOS,,92,196932,33,70333
2026-05-29,12,GT-0145,LACTEOS,SKU-0041,5,8980,2,3207
2026-05-29,12,GT-0145,LACTEOS,SKU-0042,6,10566,2,3774
2026-05-29,12,GT-0145,LACTEOS,SKU-0043,7,12747,2,4552
2026-05-29,12,GT-0145,LACTEOS,SKU-0044,2,3762,1,1344
2026-05-29,12,GT-0145,LACTEOS,SKU-0045,3,5823,1,2080
2026-05-29,12,GT-0145,LACTEOS,SKU-0046,4,8004,1,2859
2026-05-29,12,GT-0145,LACTEOS,SKU-0047,5,9830,2,3511
2026-05-29,12,GT-0145,LACTEOS,SKU-0048,6,12156,2,4341
2026-05-29,12,GT-0145,LACTEOS,SKU-0049,7,14602,2,5215
2026-05-29,12,GT-0145,LACTEOS,SKU-0050,2,4292,1,1533
2026-05-29,12,GT-0145,LACTEOS,SKU-0051,3,6618,1,2364
2026-05-29,12,GT-0145,LACTEOS,SKU-0052,4,8684,1,3101
2026-05-29,12,GT-0145,LACTEOS,SKU-0053,5,11155,2,3984
2026-05-29,12,GT-0145,LACTEOS,SKU-0054,6,13746,2,4909
2026-05-29,12,GT-0145,LACTEOS,SKU-0055,7,16457,2,5878
2026-05-29,12,GT-0145,LACTEOS,SKU-0056,2,4822,1,1722
2026-05-29,12,GT-0145,LACTEOS,SKU-0057,3,7128,1,2546
2026-05-29,12,GT-0145,LACTEOS,SKU-0058,4,9744,1,3480
2026-05-29,12,GT-0145,LACTEOS,SKU-0059,5,12480,2,4457
2026-05-29,12,GT-0145,LACTEOS,SKU-0060,6,15336,2,5477
2026-05-29,12,GT-0145,PANADERIA,,88,230158,31,82199
2026-05-29,12,GT-0145,PANADERIA,SKU-0081,3,6798,1,2428
2026-05-29,12,GT-0145,PANADERIA,SKU-0082,4,8924,1,3187
2026-05-29,12,GT-0145,PANADERIA,SKU-0083,5,11455,2,4091
2026-05-29,12,GT-0145,PANADERIA,SKU-0084,6,14106,2,5038
2026-05-29,12,GT-0145,PANADERIA,SKU-0085,7,16877,2,6028
2026-05-29,12,GT-0145,PANADERIA,SKU-0086,2,4942,1,1765
2026-05-29,12,GT-0145,PANADERIA,SKU-0087,3,7308,1,2610
2026-05-29,12,GT-0145,PANADERIA,SKU-0088,4,9984,1,3566
2026-05-29,12,GT-0145,PANADERIA,SKU-0089,5,12780,2,4564
2026-05-29,12,GT-0145,PANADERIA,SKU-0090,6,15696,2,5606
2026-05-29,12,GT-0145,PANADERIA,SKU-0091,7,18732,2,6690
2026-05-29,12,GT-0145,PANADERIA,SKU-0092,2,5282,1,1886
2026-05-29,12,GT-0145,PANADERIA,SKU-0093,3,8103,1,2894
2026-05-29,12,GT-0145,PANADERIA,SKU-0094,4,11044,1,3944
2026-05-29,12,GT-0145,PANADERIA,SKU-0095,5,14105,2,5038
2026-05-29,12,GT-0145,PANADERIA,SKU-0096,6,17286,2,6174
2026-05-29,12,GT-0145,PANADERIA,SKU-0097,7,19922,2,7115
2026-05-29,12,GT-0145,PANADERIA,SKU-0098,2,5812,1,2076
2026-05-29,12,GT-0145,PANADERIA,SKU-0099,3,8898,1,3178
2026-05-29,12,GT-0145,PANADERIA,SKU-0100,4,12104,1,4323
2026-05-29,13,GT-0145,ACEITES,,88,168118,38,72051
2026-05-29,13,GT-0145,ACEITES,SKU-0021,3,4683,1,2007
2026-05-29,13,GT-0145,ACEITES,SKU-0022,4,6104,2,2616
2026-05-29,13,GT-0145,ACEITES,SKU-0023,5,7930,2,3399
2026-05-29,13,GT-0145,ACEITES,SKU-0024,6,9876,3,4233
2026-05-29,13,GT-0145,ACEITES,SKU-0025,7,11942,3,5118
2026-05-29,13,GT-0145,ACEITES,SKU-0026,2,3532,1,1514
2026-05-29,13,GT-0145,ACEITES,SKU-0027,3,5193,1,2226
2026-05-29,13,GT-0145,ACEITES,SKU-0028,4,7164,2,3070
2026-05-29,13,GT-0145,ACEITES,SKU-0029,5,9255,2,3966
2026-05-29,13,GT-0145,ACEITES,SKU-0030,6,11466,3,4914
2026-05-29,13,GT-0145,ACEITES,SKU-0031,7,13797,3,5913
2026-05-29,13,GT-0145,ACEITES,SKU-0032,2,3872,1,1659
2026-05-29,13,GT-0145,ACEITES,SKU-0033,3,5988,1,2566
2026-05-29,13,GT-0145,ACEITES,SKU-0034,4,8224,2,3525
2026-05-29,13,GT-0145,ACEITES,SKU-0035,5,10580,2,4534
2026-05-29,13,GT-0145,ACEITES,SKU-0036,6,13056,3,5595
2026-05-29,13,GT-0145,ACEITES,SKU-0037,7,14987,3,6423
2026-05-29,13,GT-0145,ACEITES,SKU-0038,2,4402,1,1887
2026-05-29,13,GT-0145,ACEITES,SKU-0039,3,6783,1,2907
2026-05-29,13,GT-0145,ACEITES,SKU-0040,4,9284,2,3979
2026-05-29,13,GT-0145,BEBIDAS,,90,151180,39,64791
2026-05-29,13,GT-0145,BEBIDAS,SKU-0001,7,9282,3,3978
2026-05-29,13,GT-0145,BEBIDAS,SKU-0002,2,2582,1,1107
2026-05-29,13,GT-0145,BEBIDAS,SKU-0003,3,4053,1,1737
2026-05-29,13,GT-0145,BEBIDAS,SKU-0004,4,5644,2,2419
2026-05-29,13,GT-0145,BEBIDAS,SKU-0005,5,7355,2,3152
2026-05-29,13,GT-0145,BEBIDAS,SKU-0006,6,9186,3,3937
2026-05-29,13,GT-0145,BEBIDAS,SKU-0007,7,10472,3,4488
2026-05-29,13,GT-0145,BEBIDAS,SKU-0008,2,3112,1,1334
2026-05-29,13,GT-0145,BEBIDAS,SKU-0009,3,4848,1,2078
2026-05-29,13,GT-0145,BEBIDAS,SKU-0010,4,6704,2,2873
2026-05-29,13,GT-0145,BEBIDAS,SKU-0011,5,8680,2,3720
2026-05-29,13,GT-0145,BEBIDAS,SKU-0012,6,10206,3,4374
2026-05-29,13,GT-0145,BEBIDAS,SKU-0013,7,12327,3,5283
2026-05-29,13,GT-0145,BEBIDAS,SKU-0014,2,3642,1,1561
2026-05-29,13,GT-0145,BEBIDAS,SKU-0015,3,5643,1,2418
2026-05-29,13,GT-0145,BEBIDAS,SKU-0016,4,7764,2,3327
2026-05-29,13,GT-0145,BEBIDAS,SKU-0017,5,9530,2,4084
2026-05-29,13,GT-0145,BEBIDAS,SKU-0018,6,11796,3,5055
2026-05-29,13,GT-0145,BEBIDAS,SKU-0019,7,14182,3,6078
2026-05-29,13,GT-0145,BEBIDAS,SKU-0020,2,4172,1,1788
2026-05-29,13,GT-0145,CARNES,,90,214630,39,91984
2026-05-29,13,GT-0145,CARNES,SKU-0061,7,14217,3,6093
2026-05-29,13,GT-0145,CARNES,SKU-0062,2,3992,1,1711
2026-05-29,13,GT-0145,CARNES,SKU-0063,3,6168,1,2643
2026-05-29,13,GT-0145,CARNES,SKU-0064,4,8464,2,3627
2026-05-29,13,GT-0145,CARNES,SKU-0065,5,10880,2,4663
2026-05-29,13,GT-0145,CARNES,SKU-0066,6,13416,3,5750
2026-05-29,13,GT-0145,CARNES,SKU-0067,7,15407,3,6603
2026-05-29,13,GT-0145,CARNES,SKU-0068,2,4522,1,1938
2026-05-29,13,GT-0145,CARNES,SKU-0069,3,6963,1,2984
2026-05-29,13,GT-0145,CARNES,SKU-0070,4,9524,2,4082
2026-05-29,13,GT-0145,CARNES,SKU-0071,5,12205,2,5231
2026-05-29,13,GT-0145,CARNES,SKU-0072,6,14436,3,6187
2026-05-29,13,GT-0145,CARNES,SKU-0073,7,17262,3,7398
2026-05-29,13,GT-0145,CARNES,SKU-0074,2,5052,1,2165
2026-05-29,13,GT-0145,CARNES,SKU-0075,3,7758,1,3325
2026-05-29,13,GT-0145,CARNES,SKU-0076,4,10584,2,4536
2026-05-29,13,GT-0145,CARNES,SKU-0077,5,13055,2,5595
2026-05-29,13,GT-0145,CARNES,SKU-0078,6,16026,3,6868
2026-05-29,13,GT-0145,CARNES,SKU-0079,7,19117,3,8193
2026-05-29,13,GT-0145,CARNES,SKU-0080,2,5582,1,2392
2026-05-29,13,GT-0145,LACTEOS,,92,196932,39,84399
2026-05-29,13,GT-0145,LACTEOS,SKU-0041,5,8980,2,3849
2026-05-29,13,GT-0145,LACTEOS,SKU-0042,6,10566,3,4528
2026-05-29,13,GT-0145,LACTEOS,SKU-0043,7,12747,3,5463
2026-05-29,13,GT-0145,LACTEOS,SKU-0044,2,3762,1,1612
2026-05-29,13,GT-0145,LACTEOS,SKU-0045,3,5823,1,2496
2026-05-29,13,GT-0145,LACTEOS,SKU-0046,4,8004,2,3430
2026-05-29,13,GT-0145,LACTEOS,SKU-0047,5,9830,2,4213
2026-05-29,13,GT-0145,LACTEOS,SKU-0048,6,12156,3,5210
2026-05-29,13,GT-0145,LACTEOS,SKU-0049,7,14602,3,6258
2026-05-29,13,GT-0145,LACTEOS,SKU-0050,2,4292,1,1839
2026-05-29,13,GT-0145,LACTEOS,SKU-0051,3,6618,1,2836
2026-05-29,13,GT-0145,LACTEOS,SKU-0052,4,8684,2,3722
2026-05-29,13,GT-0145,LACTEOS,SKU-0053,5,11155,2,4781
2026-05-29,13,GT-0145,LACTEOS,SKU-0054,6,13746,3,5891
2026-05-29,13,GT-0145,LACTEOS,SKU-0055,7,16457,3,7053
2026-05-29,13,GT-0145,LACTEOS,SKU-0056,2,4822,1,2067
2026-05-29,13,GT-0145,LACTEOS,SKU-0057,3,7128,1,3055
2026-05-29,13,GT-0145,LACTEOS,SKU-0058,4,9744,2,4176
2026-05-29,13,GT-0145,LACTEOS,SKU-0059,5,12480,2,5349
2026-05-29,13,GT-0145,LACTEOS,SKU-0060,6,15336,3,6573
2026-05-29,13,GT-0145,PANADERIA,,88,230158,38,98639
2026-05-29,13,GT-0145,PANADERIA,SKU-0081,3,6798,1,2913
2026-05-29,13,GT-0145,PANADERIA,SKU-0082,4,8924,2,3825
2026-05-29,13,GT-0145,PANADERIA,SKU-0083,5,11455,2,4909
2026-05-29,13,GT-0145,PANADERIA,SKU-0084,6,14106,3,6045
2026-05-29,13,GT-0145,PANADERIA,SKU-0085,7,16877,3,7233
2026-05-29,13,GT-0145,PANADERIA,SKU-0086,2,4942,1,2118
2026-05-29,13,GT-0145,PANADERIA,SKU-0087,3,7308,1,3132
2026-05-29,13,GT-0145,PANADERIA,SKU-0088,4,9984,2,4279
2026-05-29,13,GT-0145,PANADERIA,SKU-0089,5,12780,2,5477
